question_num,question,verb,animal,norm_category
22,He will thump the lion with the,thump,lion,na
22,He will thump the lion with the,thump,lion,na
22,He will thump the lion with the,thump,lion,na
22,He will thump the lion with the,thump,lion,na
22,He will thump the lion with the,thump,lion,na
22,He will thump the lion with the,thump,lion,na
22,He will thump the lion with the,thump,lion,na
22,He will thump the lion with the,thump,lion,na
22,He will thump the lion with the,thump,lion,na
22,He will thump the lion with the,thump,lion,na
22,He will thump the lion with the,thump,lion,na
22,He will thump the lion with the,thump,lion,na
22,He will thump the lion with the,thump,lion,na
22,He will thump the lion with the,thump,lion,na
22,He will thump the lion with the,thump,lion,na
22,He will thump the lion with the,thump,lion,na
33,He will tickle the camel with the,tickle,camel,na
33,He will tickle the camel with the,tickle,camel,na
33,He will tickle the camel with the,tickle,camel,na
33,He will tickle the camel with the,tickle,camel,na
33,He will tickle the camel with the,tickle,camel,na
33,He will tickle the camel with the,tickle,camel,na
33,He will tickle the camel with the,tickle,camel,na
33,He will tickle the camel with the,tickle,camel,na
33,He will tickle the camel with the,tickle,camel,na
33,He will tickle the camel with the,tickle,camel,na
33,He will tickle the camel with the,tickle,camel,na
33,He will tickle the camel with the,tickle,camel,na
33,He will tickle the camel with the,tickle,camel,na
33,He will tickle the camel with the,tickle,camel,na
33,He will tickle the camel with the,tickle,camel,na
33,He will tickle the camel with the,tickle,camel,na
33,He will tickle the camel with the,tickle,camel,na
33,He will tickle the camel with the,tickle,camel,na
33,He will tickle the camel with the,tickle,camel,na
33,He will tickle the camel with the,tickle,camel,na
33,He will tickle the camel with the,tickle,camel,na
33,He will tickle the camel with the,tickle,camel,na
33,He will tickle the camel with the,tickle,camel,na
33,He will tickle the camel with the,tickle,camel,na
51,He will tickle the dog with the,tickle,dog,na
51,He will tickle the dog with the,tickle,dog,na
51,He will tickle the dog with the,tickle,dog,na
51,He will tickle the dog with the,tickle,dog,na
51,He will tickle the dog with the,tickle,dog,na
51,He will tickle the dog with the,tickle,dog,na
51,He will tickle the dog with the,tickle,dog,na
51,He will tickle the dog with the,tickle,dog,na
51,He will tickle the dog with the,tickle,dog,na
51,He will tickle the dog with the,tickle,dog,na
51,He will tickle the dog with the,tickle,dog,na
51,He will tickle the dog with the,tickle,dog,na
51,He will tickle the dog with the,tickle,dog,na
51,He will tickle the dog with the,tickle,dog,na
51,He will tickle the dog with the,tickle,dog,na
51,He will tickle the dog with the,tickle,dog,na
51,He will tickle the dog with the,tickle,dog,na
51,He will tickle the dog with the,tickle,dog,na
51,He will tickle the dog with the,tickle,dog,na
51,He will tickle the dog with the,tickle,dog,na
51,He will tickle the dog with the,tickle,dog,na
51,He will tickle the dog with the,tickle,dog,na
51,He will tickle the dog with the,tickle,dog,na
51,He will tickle the dog with the,tickle,dog,na
51,He will tickle the dog with the,tickle,dog,na
45,He will tickle the hippo with the,tickle,hippo,na
45,He will tickle the hippo with the,tickle,hippo,na
45,He will tickle the hippo with the,tickle,hippo,na
45,He will tickle the hippo with the,tickle,hippo,na
45,He will tickle the hippo with the,tickle,hippo,na
45,He will tickle the hippo with the,tickle,hippo,na
45,He will tickle the hippo with the,tickle,hippo,na
45,He will tickle the hippo with the,tickle,hippo,na
45,He will tickle the hippo with the,tickle,hippo,na
45,He will tickle the hippo with the,tickle,hippo,na
45,He will tickle the hippo with the,tickle,hippo,na
45,He will tickle the hippo with the,tickle,hippo,na
45,He will tickle the hippo with the,tickle,hippo,na
45,He will tickle the hippo with the,tickle,hippo,na
45,He will tickle the hippo with the,tickle,hippo,na
45,He will tickle the hippo with the,tickle,hippo,na
45,He will tickle the hippo with the,tickle,hippo,na
45,He will tickle the hippo with the,tickle,hippo,na
45,He will tickle the hippo with the,tickle,hippo,na
45,He will tickle the hippo with the,tickle,hippo,na
45,He will tickle the hippo with the,tickle,hippo,na
45,He will tickle the hippo with the,tickle,hippo,na
45,He will tickle the hippo with the,tickle,hippo,na
45,He will tickle the hippo with the,tickle,hippo,na
45,He will tickle the hippo with the,tickle,hippo,na
45,He will tickle the hippo with the,tickle,hippo,na
33,He will tickle the turtle with the,tickle,turtle,na
33,He will tickle the turtle with the,tickle,turtle,na
33,He will tickle the turtle with the,tickle,turtle,na
33,He will tickle the turtle with the,tickle,turtle,na
33,He will tickle the turtle with the,tickle,turtle,na
33,He will tickle the turtle with the,tickle,turtle,na
33,He will tickle the turtle with the,tickle,turtle,na
33,He will tickle the turtle with the,tickle,turtle,na
33,He will tickle the turtle with the,tickle,turtle,na
33,He will tickle the turtle with the,tickle,turtle,na
33,He will tickle the turtle with the,tickle,turtle,na
33,He will tickle the turtle with the,tickle,turtle,na
33,He will tickle the turtle with the,tickle,turtle,na
33,He will tickle the turtle with the,tickle,turtle,na
33,He will tickle the turtle with the,tickle,turtle,na
33,He will tickle the turtle with the,tickle,turtle,na
33,He will tickle the turtle with the,tickle,turtle,na
33,He will tickle the turtle with the,tickle,turtle,na
33,He will tickle the turtle with the,tickle,turtle,na
33,He will tickle the turtle with the,tickle,turtle,na
33,He will tickle the turtle with the,tickle,turtle,na
33,He will tickle the turtle with the,tickle,turtle,na
33,He will tickle the turtle with the,tickle,turtle,na
33,He will tickle the turtle with the,tickle,turtle,na
33,He will tickle the turtle with the,tickle,turtle,na
33,He will tickle the turtle with the,tickle,turtle,na
6,He will touch the chicken with the…,touch,chicken,na
6,He will touch the chicken with the…,touch,chicken,na
6,He will touch the chicken with the…,touch,chicken,na
6,He will touch the chicken with the…,touch,chicken,na
6,He will touch the chicken with the…,touch,chicken,na
6,He will touch the chicken with the…,touch,chicken,na
6,He will touch the chicken with the…,touch,chicken,na
6,He will touch the chicken with the…,touch,chicken,na
6,He will touch the chicken with the…,touch,chicken,na
6,He will touch the chicken with the…,touch,chicken,na
6,He will touch the chicken with the…,touch,chicken,na
6,He will touch the chicken with the…,touch,chicken,na
6,He will touch the chicken with the…,touch,chicken,na
6,He will touch the chicken with the…,touch,chicken,na
6,He will touch the chicken with the…,touch,chicken,na
6,He will touch the chicken with the…,touch,chicken,na
6,He will touch the chicken with the…,touch,chicken,na
6,He will touch the chicken with the…,touch,chicken,na
6,He will touch the chicken with the…,touch,chicken,na
6,He will touch the chicken with the…,touch,chicken,na
6,He will touch the chicken with the…,touch,chicken,na
6,He will touch the chicken with the…,touch,chicken,na
6,He will touch the chicken with the…,touch,chicken,na
6,He will touch the chicken with the…,touch,chicken,na
48,He will touch the dog that has the,touch,dog,na
48,He will touch the dog that has the,touch,dog,na
48,He will touch the dog that has the,touch,dog,na
48,He will touch the dog that has the,touch,dog,na
48,He will touch the dog that has the,touch,dog,na
48,He will touch the dog that has the,touch,dog,na
48,He will touch the dog that has the,touch,dog,na
48,He will touch the dog that has the,touch,dog,na
48,He will touch the dog that has the,touch,dog,na
48,He will touch the dog that has the,touch,dog,na
48,He will touch the dog that has the,touch,dog,na
48,He will touch the dog that has the,touch,dog,na
48,He will touch the dog that has the,touch,dog,na
48,He will touch the dog that has the,touch,dog,na
48,He will touch the dog that has the,touch,dog,na
48,He will touch the dog that has the,touch,dog,na
48,He will touch the dog that has the,touch,dog,na
48,He will touch the dog that has the,touch,dog,na
48,He will touch the dog that has the,touch,dog,na
48,He will touch the dog that has the,touch,dog,na
48,He will touch the dog that has the,touch,dog,na
48,He will touch the dog that has the,touch,dog,na
48,He will touch the dog that has the,touch,dog,na
48,He will touch the dog that has the,touch,dog,na
38,He will touch the dog that has the,touch,dog,na
38,He will touch the dog that has the,touch,dog,na
38,He will touch the dog that has the,touch,dog,na
38,He will touch the dog that has the,touch,dog,na
38,He will touch the dog that has the,touch,dog,na
38,He will touch the dog that has the,touch,dog,na
38,He will touch the dog that has the,touch,dog,na
38,He will touch the dog that has the,touch,dog,na
38,He will touch the dog that has the,touch,dog,na
38,He will touch the dog that has the,touch,dog,na
38,He will touch the dog that has the,touch,dog,na
38,He will touch the dog that has the,touch,dog,na
38,He will touch the dog that has the,touch,dog,na
38,He will touch the dog that has the,touch,dog,na
38,He will touch the dog that has the,touch,dog,na
38,He will touch the dog that has the,touch,dog,na
